"CpG","PC10_pValue_C2"
"cg23244605",0.115226696783024
"cg23366493",0.0362231412043163
"cg10765900",0.392818184927494
"cg05768620",0.603541162918667
"cg23266869",0.344642630629488
"cg24656153",0.796027835047865
"cg15555995",0.599006853057542
"cg07617120",0.199109553496779
"cg18934443",0.164660738731194
"cg18053948",0.388843959001154
"cg09883650",0.294127445391388
"cg10226036",0.963135592161988
"cg18113107",0.959133205693972
"cg03312117",0.406079942376094
"cg03711050",0.241116455616521
"cg12382846",0.034505990954767
"cg04350249",0.533865061334981
"cg16996242",0.763892585962063
"cg22809871",0.654597803948433
"cg12595026",0.143735281261164
"cg17181046",0.131018034831526
"cg17147442",0.103690072160879
"cg15548198",0.982776826583764
"cg25930146",0.0322497992086239
"cg06383546",0.441108691883259
"cg09551776",0.503833941851692
"cg19853833",0.338084736377008
"cg13350783",0.109629230901908
"cg18064714",0.958266258156656
"cg18324397",0.640921831197902
"cg21575558",0.477810940974315
"cg08164315",0.524887329833216
"cg11093548",0.495328763796728
"cg07333274",0.861417938368699
"cg04728310",0.204496599853317
"cg24850219",0.00171316144527909
"cg20335179",0.53989030297914
"cg21756326",0.715306422821109
"cg10400081",0.339139047163304
"cg22901249",0.0658887571025679
"cg22542632",0.0914324837476036
"cg18724581",0.963664332176259
"cg27522235",0.851074598334404
"cg25337150",0.18639434635234
"cg00023507",0.358729880822743
"cg16361947",0.691398378010022
"cg15144793",0.809661668968335
"cg16043888",0.952069395803222
"cg03945948",0.482974997661727
"cg13233042",0.323894604955808
"cg16809526",0.49924821157913
"cg09969797",0.406678462232394
"cg10147075",0.609634266770157
"cg21821643",0.0413737985668751
"cg01861825",0.592327021028326
"cg08826080",0.228749276554026
"cg05082102",0.740957125875551
"cg17775727",0.413399089496071
"cg05907036",0.751401581608057
"cg09911534",0.733007765209073
"cg12777474",0.829373042168882
"cg22171829",0.332159103691216
"cg01622344",0.781542890755495
"cg24666276",0.385855044705756
"cg18614139",0.00433459548422128
"cg05014499",0.238563344343929
"cg07861373",0.448148206412242
"cg07630255",0.0934980997395018
"cg05759150",0.81025672613816
"cg25263167",0.300861470086909
"cg17383178",0.875860468990137
"cg26608486",0.0204518725524366
"cg10395806",0.607315215648755
"cg27441455",0.38311602512878
"cg10551759",0.16492923943119
"cg01354588",0.171361655249386
"cg00942920",0.351697040925876
"cg01030598",0.785395956587932
"cg04244985",0.125585270885708
"cg11754402",0.450097988200539
"cg21685387",0.680690470688323
"cg10268889",0.353633500031241
"cg03363161",0.277967609437072
"cg16270500",0.797706619427861
"cg00908291",0.764531334477341
"cg08099136",0.0879212558934016
"cg13555561",0.0784937640602388
"cg18032217",0.0815690989053106
"cg06035270",0.335016562612437
"cg02363737",0.0669183964434086
"cg16833566",0.66217665875808
"cg12309596",0.375115562814799
"cg14446712",0.116601428973432
"cg22869564",0.458118607086263
"cg08180831",0.307801142597289
"cg01672894",0.832150471908066
"cg07175733",0.447356933310205
"cg21732844",0.482685366178554
"cg04022097",0.923538245883319
"cg02568541",0.833280173046825
"cg06306751",0.800650411434119
"cg27506442",0.479535749848328
"cg09705885",0.0643070816942213
"cg21574293",0.302865042486401
"cg05272165",0.217629096048943
"cg11880855",0.283780592820123
"cg18172751",0.438469600916036
"cg05826596",0.325762045508627
"cg02229607",0.137601010825363
"cg11728201",0.270218627601593
"cg11951446",0.957051059974476
"cg12298212",0.563083708235931
"cg23641635",0.867257563651144
"cg27049096",0.891905850678992
"cg21402687",0.0086821249933712
"cg25406138",0.672416805787691
"cg00100440",0.317056337157194
"cg26638069",0.78361256745086
"cg03011928",0.179570991399031
"cg09841884",0.755328639834213
"cg04240856",0.71773518761118
"cg23094080",0.334687166172109
"cg24071943",0.495942253874715
"cg24088042",0.252631811289787
"cg13181052",0.316432456227602
"cg00532659",0.134983738649212
"cg00998379",0.775195281918425
"cg26902504",0.885991970992518
"cg26769435",0.024336492227781
"cg11867671",0.917450306584351
"cg12912529",0.107638324498034
"cg24202922",0.784943499689413
"cg01297020",0.925642454409538
"cg16872898",0.200722979032429
"cg01696603",0.490292407863358
"cg12105899",0.156546013649736
"cg26888222",0.317941168363034
"cg18556788",0.378240255629445
"cg11525020",0.184303711477849
"cg16903016",0.104496852596937
"cg23757056",0.701601402100181
"cg17889623",0.611564240800077
"cg06218186",0.540864218321046
"cg15048534",0.934724467111434
"cg00480848",0.314381793638584
"cg10065823",0.579919118458029
"cg13812393",0.757860793051296
"cg27241907",0.885709860037345
"cg07848409",0.200323110234968
"cg06753439",0.408946300607628
"cg14582763",0.957895470598857
"cg16439198",0.357587849167798
"cg25544551",0.993952958986615
"cg04862799",0.248312493167217
"cg09469682",0.433420232697258
"cg25645178",0.203418907862733
"cg27011480",0.682812562373914
"cg10377510",0.926424867958282
"cg15773726",0.080630194466756
"cg16533314",0.681432319620802
"cg00350519",0.603253192486382
"cg00849191",0.630664159112563
"cg00898920",0.233971269814381
"cg03503905",0.860485527224276
"cg12840847",0.259960644694075
"cg13198489",0.0672939490732583
"cg14412187",0.288545500590333
"cg26070604",0.744150039665725
"cg27523577",0.432913313852018
"cg06625934",0.586611195360376
"cg25320749",0.0517046279511912
"cg08848988",0.600451957727046
"cg16638648",0.0980431480526127
"cg05397629",0.156869030003705
"cg20941820",0.569542319352226
"cg12828867",0.0154092539403178
"cg15838327",0.137998569515281
"cg03457281",0.775183092092336
"cg19628694",0.845564805536007
"cg09268307",0.658292332700799
"cg01386424",0.501560588977267
"cg16054546",0.274473834040773
"cg19769301",0.371189611153594
"cg20550790",0.330150302002491
"cg10246121",0.0634299190410721
"cg24813613",0.64635275450023
"cg00542224",0.592455939399843
"cg10563418",0.640599876887302
"cg13905899",0.613992518559444
"cg14018412",0.876738486360119
"cg16611264",0.0826109468917465
"cg17716661",0.135718618600245
"cg24041239",0.990409653027163
"cg24966735",0.201381598671465
"cg13010990",0.00401390480988135
"cg14240790",0.238002825888889
"cg02172819",0.338508781050592
"cg01095389",0.647842332596261
"cg17780956",0.377126165407803
"cg15367892",0.754134414877818
"cg17605021",0.500512795505366
"cg03828160",0.377862053700945
"cg17590234",0.376530045072797
"cg02971750",0.0634574592338778
"cg22685867",0.496415216471698
"cg24532943",0.970831600545961
"cg14014964",0.469587268762553
"cg10921592",0.0610186223903641
"cg18670236",0.248442792464236
"cg08706105",0.867693176154468
"cg13377965",0.548262330107041
"cg16908938",0.683265475950644
"cg02645058",0.0783132078500281
"cg00686453",0.106295718680073
"cg00687766",0.729608627509361
"cg13375984",0.111289107387298
"cg16708465",0.687909221597627
"cg13731776",0.0512423004654728
"cg14341418",0.323858737728692
"cg20970388",0.887788655033767
"cg24607283",0.296391223023164
"cg27110206",0.495146801784491
"cg20215454",0.302002342642884
"cg23674788",0.352845689326391
"cg07047589",0.55100068498207
"cg13560204",0.204444219032563
"cg19332075",0.285272995582145
"cg01961547",0.158314337172014
"cg06128198",0.53646034079421
"cg13583088",0.347394207082305
"cg15757615",0.20542927389212
"cg16138150",0.526084296951423
"cg16445423",0.446811411466492
"cg17223886",0.847977206054948
"cg18605237",0.0301584205917897
"cg19292008",0.659035197280036
"cg22986770",0.143162663250013
"cg24953682",0.781050556100698
"cg10938374",0.444002958568302
"cg04113154",0.250036763609441
"cg10798745",0.311944834926188
"cg24273728",0.104068145968184
"cg01954746",0.0786216253343404
"cg02305353",0.361070857487448
"cg04903360",0.454971805058385
"cg08258915",0.470914583952559
"cg14058825",0.353215733902928
"cg22931822",0.728565873815442
"cg22947113",0.01994622470624
"cg24803730",0.0478504711802313
"cg06815153",0.949354668636405
"cg18287067",0.013342909921525
"cg19174165",0.646312216611202
"cg19111238",0.368300945095899
"cg01523759",0.0732677246679017
"cg02897042",0.132186158901847
"cg08236045",0.894684569006487
"cg15197330",0.463797338763741
"cg10586087",0.347297203407836
"cg04856205",0.984766663896491
"cg13491139",0.426451049833994
"cg05365220",0.517288528136235
"cg13514129",0.0884379217351211
"cg02858512",0.0740105516935655
"cg15299654",0.168189491382718
"cg19502179",0.290100823413936
"cg21377860",0.153192040746588
"cg27000659",0.940435411468436
"cg06708888",0.545530455009261
"cg25737323",0.54749454355117
"cg17895446",0.746499567455983
"cg20723412",0.105609559841549
"cg04017533",0.536617338343335
"cg09583839",0.410539452772005
"cg07605988",0.475865706025919
"cg07613391",0.628993332086649
"cg02299360",0.512644103742451
"cg04721485",0.362982324162848
"cg18076767",0.555291366457747
"cg12566415",0.0550117899531248
"cg18088971",0.055267391335074
"cg20022036",0.222907096221697
"cg24949795",0.0189742666826367
"cg12178465",0.13487334125308
"cg02592798",0.949657403151877
"cg24756756",0.67766852140508
"cg00844641",0.365941378001787
"cg26626185",0.183307517538969
"cg03836184",0.782438686188041
"cg03738579",0.202157318148841
"ch.6.215100R",0.280039675137547
"cg24921808",0.187676203698432
"cg00634653",0.0104789194693363
"cg13057898",0.703817218193505
"cg13726814",0.134939659231288
"cg06732666",0.0664855124977515
"cg07137409",0.437308314435899
"cg12730843",0.35904593949715
"cg21770060",0.641943601126289
"ch.6.1541695F",0.764506367819227
"cg20626144",0.143827573496468
"cg01187920",0.645239998150476
"cg09833737",0.587391238131508
"cg14735551",0.687558589029954
"cg19974428",0.455926140708671
"cg24489344",0.424656382817003
"cg26547898",0.130304477451062
"cg04213213",0.367325613289212
"cg01064902",0.356169099779692
"cg03247245",0.191104094561752
"cg13234863",0.666878579875848
"cg25945321",0.641271721584401
"cg26478582",0.999793654703414
"cg03035921",0.880642031218739
"cg07057444",0.0751356832330053
"cg07142461",0.375907662785285
"cg03980072",0.336854074372068
"cg12683742",0.531129561469389
"cg05949331",0.511562836046347
"cg12482092",0.0841175314487489
"cg14714922",0.422025893987509
"cg17410650",0.0744463964639973
"cg17808195",0.563643751790071
"cg26470958",0.577267490316481
"cg25468966",0.321209791592604
"cg14354676",0.127758672480905
"cg00545804",0.613689499840843
"cg11465372",0.236572113574709
"cg15406683",0.945816614887222
"cg25864125",0.774936736894613
"cg12432155",0.590513046282496
"cg15825373",0.00983161549978762
"cg22364098",0.102447036647681
"cg06449742",0.62030064518626
"cg14923157",0.488837524526636
"cg15607708",0.471077928209493
"cg01716959",0.0946611458132863
"cg13347577",0.566839818818547
"cg13470969",0.413758142937824
"cg17999376",0.789667528901236
"cg16990945",0.628148925517866
"cg12799862",0.581860921880108
"cg15795819",0.308223098123828
"cg01094121",0.767355232535399
"cg05837855",0.598780189198019
"cg08292519",0.782938679898181
"cg13437307",0.938792683215666
"cg14472810",0.618130548708606
"cg15743907",0.450852770536289
"cg16729415",0.47981992542578
"cg16857356",0.832745166891753
"cg18184107",0.820495735697487
"cg25976621",0.348760114527279
"cg00202166",0.555034521797305
"cg04192663",0.486740981579693
"cg24025786",0.826243921881212
"cg00862588",0.0666189098830119
"cg13494037",0.204813381944224
"cg04166304",0.248589975858207
"cg12985235",0.749677008124678
"cg05436155",0.635767834600976
"cg20033771",0.663567559054105
"cg15741764",0.421110565697265
"cg24676755",0.168754322389916
"cg20103568",0.33910952988174
"cg04338788",0.213402063999232
"cg18788205",0.185165454088269
"cg01678790",0.34059941076631
"cg17190602",0.14336400874145
"cg14464133",0.0308422429945997
"cg10466548",0.070700586952625
"cg11224737",0.207217816048923
"cg15090899",0.927965772123324
"cg04181864",0.124368176471255
"cg12351042",0.65517588463371
"cg24409677",0.256149142849098
"cg13184710",0.587868272255151
"cg13832955",0.415772963594943
"cg16820186",0.499010761405941
"cg24931882",0.160527142165728
"cg20451226",0.850629817600891
"cg06756385",0.559551106184597
"cg10111115",0.936521872103955
"cg08718098",0.47216859720276
"cg17261234",0.791055914907058
"cg00352218",0.856299022118848
"cg13428048",0.0953684137816808
"cg27614432",0.79137686353504
"cg04834794",0.264984204307552
"cg16192707",0.362240225859338
"cg23648991",0.631366958492437
"cg23928032",0.175323339912682
"cg00770471",0.937469983837421
"cg13361168",0.794812360166383
"cg03373519",0.368463213317438
"cg12545852",0.0670241987590095
"cg14095438",0.736591488385857
"cg23072051",0.443571153567597
"cg23924326",0.836332719534277
"ch.17.1542746R",0.848114045042189
"cg00131705",0.267790937811868
"cg09896106",0.590507420285573
"cg01462829",0.90643345800062
"cg18877969",0.54705374220664
"cg27490568",0.338428616153201
"cg07116337",0.132830383648769
"cg17653519",0.516111357728721
"cg11657446",0.810426387351435
"cg22004443",0.990881622821542
"cg07800544",0.252152222729624
"cg10706034",0.378079740295613
"cg15582707",0.387732996235315
"cg05385623",0.750557318192348
"cg12059112",0.839590155221896
"cg20119745",0.588764209299888
"cg26723228",0.143471740383481
"cg00028014",0.679189965017275
"cg24767573",0.178821715215115
"cg16004202",0.995387551793292
"cg25538809",0.956715643546396
"cg27063607",0.888922061929993
"cg04612824",0.112726877123547
"cg06564284",0.157424845619105
"cg12663321",0.442080291052284
"cg00827382",0.783016783112126
"cg02378063",0.0952392324622275
"cg06536750",0.457139626811446
"cg07883117",0.428531407199282
"cg16465502",0.304460607945235
"cg19494588",0.0664476172506433
"cg23912024",0.145973951677596
"cg01771213",0.127501517789969
"cg07706715",0.545685848769536
"cg11273947",0.714070888496466
"cg18685243",0.459875292729033
"cg14317062",0.344456819033595
"cg07702259",0.563917833581983
"cg13864354",0.736453458574446
"cg08374291",0.936719537932612
"cg22167660",0.725949002775449
"cg22871721",0.223641541120075
"cg06186155",0.58291276437497
"cg11501236",0.231115308357776
"cg27430686",0.251364271375003
"cg05312094",0.314457927671004
"cg02315513",0.403199111936264
"cg02400740",0.689574020710554
"cg19220282",0.352395354072102
"cg22345349",0.00437133297763739
"cg26128046",0.704958545528377
"cg12181372",0.0559601914511293
"cg21359303",0.184400558258998
"cg13957113",0.236874266615835
"cg07131336",0.691506978324033
"cg16675644",0.25235830397587
"cg12072608",0.875423560507443
"cg16028599",0.392431147665224
"cg26544719",0.84721588591669
"cg02619661",0.91542723466941
"cg06212759",0.354113807698232
"cg18972849",0.505486454697025
"cg20118424",0.90816854903749
"cg10040196",0.146356096305335
"cg22923398",0.0721762644476885
"cg08942052",0.59272256593179
"cg01470578",0.546772971918625
"cg14562394",0.0297503575281495
"cg25349350",0.459182511872355
"cg18499530",0.896583142211861
"cg00668619",0.93196626878945
"cg11127704",0.538770214989917
"cg22431867",0.572204189264194
"cg25028639",0.155063980939665
"cg06314748",0.779243170560772
"cg01905828",0.436339978722055
"cg08398147",0.661973702564164
"cg18643958",0.973750657888879
"cg08144588",0.222051315726987
"cg10549338",0.753775132250969
"cg16705395",0.171719646304652
"cg18147676",0.587579482390012
"cg23997263",0.280823835858857
"cg15005255",0.728107043527325
"cg24491776",0.0160802067839935
"cg19266910",0.304753207671917
"cg02214414",0.197367563770064
"cg10521767",0.921875786033585
"cg10996349",0.426322549464259
"cg06998119",0.620627539840002
"cg10624395",0.192353796361664
"cg00697095",0.175618046280888
"cg05987309",0.213395677983715
"cg07554664",0.649402749087601
"cg16963093",0.0298979197001202
"cg02572448",0.785671356167352
"cg01826025",0.424594252777924
"cg27629454",0.0237091888597389
"cg04276508",0.463970487635367
"cg26805129",0.88934630823242
"cg12938556",0.0465427504779873
"cg03742947",0.298002735755553
"cg05508168",0.289128609961591
"cg25767832",0.253319328447328
"cg22009923",0.7989020026043
"cg02657292",0.0736146273681462
"cg03363743",0.467341766232537
"cg15963535",0.550299522996958
"cg06483820",0.326533034729559
"cg13673164",0.994580791124488
"cg05655282",0.000283276349453947
"cg13852084",0.220173013910083
"cg25969460",0.113264181269857
"cg15854547",0.162514555934515
"cg21492961",0.705941420290047
"cg15154628",0.57922020629053
"cg07806248",0.451257257493141
"cg13541970",0.237895875049936
"cg21543536",0.523738391319045
"cg14967306",0.124221522460936
"cg14263176",0.393889759563184
"cg27258486",0.310101722862125
"cg24010658",0.0460947216713351
"cg25900995",0.720799367955814
"cg06353485",0.314962932000441
"cg09870801",0.165674696053756
"cg05474761",0.968891745152391
